,Feature,score,Absolute_Score
24,Feature_25,0.0281478969820083,0.0281478969820083
96,Feature_97,0.0277922314057871,0.0277922314057871
162,Feature_163,0.0265675203208647,0.0265675203208647
69,Feature_70,0.0260246410290094,0.0260246410290094
116,Feature_117,0.0260089959810624,0.0260089959810624
49,Feature_50,0.0259021822104698,0.0259021822104698
123,Feature_124,0.0255465761884868,0.0255465761884868
13,Feature_14,0.0252577910867085,0.0252577910867085
185,Feature_186,0.0251951726860086,0.0251951726860086
22,Feature_23,0.0241721981704498,0.0241721981704498
23,Feature_24,0.0240448065570443,0.0240448065570443
197,Feature_198,0.0237861286309312,0.0237861286309312
31,Feature_32,0.023248237483113,0.023248237483113
52,Feature_53,0.0229202693713127,0.0229202693713127
67,Feature_68,0.022756113638251,0.022756113638251
172,Feature_173,0.022264702862357,0.022264702862357
100,Feature_101,0.0220519228910069,0.0220519228910069
159,Feature_160,0.0219494671618954,0.0219494671618954
141,Feature_142,0.0215656413080969,0.0215656413080969
59,Feature_60,0.0214767940316276,0.0214767940316276
29,Feature_30,0.021336514950308,0.021336514950308
3,Feature_4,0.0209981329836983,0.0209981329836983
36,Feature_37,0.0205600281226365,0.0205600281226365
106,Feature_107,0.0199132731212875,0.0199132731212875
11,Feature_12,0.0197158119342708,0.0197158119342708
171,Feature_172,0.0197149094787109,0.0197149094787109
145,Feature_146,0.0195621156145794,0.0195621156145794
120,Feature_121,0.019418456123308,0.019418456123308
16,Feature_17,0.019137162731651,0.019137162731651
77,Feature_78,0.0190938352873903,0.0190938352873903
80,Feature_81,0.0190052427288992,0.0190052427288992
34,Feature_35,0.0189485028826419,0.0189485028826419
151,Feature_152,0.0185764081055144,0.0185764081055144
21,Feature_22,0.0185313429722229,0.0185313429722229
140,Feature_141,0.018254026201477,0.018254026201477
1,Feature_2,0.0180666069162776,0.0180666069162776
10,Feature_11,0.0180330474678037,0.0180330474678037
87,Feature_88,0.0177476217479797,0.0177476217479797
169,Feature_170,0.0176801694124032,0.0176801694124032
53,Feature_54,0.0174268910206352,0.0174268910206352
55,Feature_56,0.0173413882568072,0.0173413882568072
170,Feature_171,0.0170835205619431,0.0170835205619431
20,Feature_21,0.0167731566375718,0.0167731566375718
104,Feature_105,0.0167603404907214,0.0167603404907214
28,Feature_29,0.0167409983557964,0.0167409983557964
97,Feature_98,0.0167289658011101,0.0167289658011101
134,Feature_135,0.0165753511476238,0.0165753511476238
86,Feature_87,0.0165443906791204,0.0165443906791204
132,Feature_133,0.0165154432911103,0.0165154432911103
6,Feature_7,0.0162358786772215,0.0162358786772215
179,Feature_180,0.0160536465804816,0.0160536465804816
137,Feature_138,0.0158616700474795,0.0158616700474795
193,Feature_194,0.0157573175945929,0.0157573175945929
157,Feature_158,0.01507401903667,0.01507401903667
4,Feature_5,0.0149355794836733,0.0149355794836733
42,Feature_43,0.014801016977182,0.014801016977182
125,Feature_126,0.0146994947592916,0.0146994947592916
83,Feature_84,0.0146065608497719,0.0146065608497719
128,Feature_129,0.0145877498123945,0.0145877498123945
188,Feature_189,0.0145718723035658,0.0145718723035658
176,Feature_177,0.0145284030439778,0.0145284030439778
150,Feature_151,0.0144440210800686,0.0144440210800686
60,Feature_61,0.0143345577995991,0.0143345577995991
103,Feature_104,0.0139890803292077,0.0139890803292077
91,Feature_92,0.0139701130904505,0.0139701130904505
110,Feature_111,0.013940173886803,0.013940173886803
152,Feature_153,0.0136560741067583,0.0136560741067583
14,Feature_15,0.013575124290562,0.013575124290562
66,Feature_67,0.0129690561356957,0.0129690561356957
184,Feature_185,0.0129047074354692,0.0129047074354692
127,Feature_128,0.0127241057591595,0.0127241057591595
168,Feature_169,0.0127108494090112,0.0127108494090112
144,Feature_145,0.0126604499027181,0.0126604499027181
107,Feature_108,0.0126226417388216,0.0126226417388216
124,Feature_125,0.012599007559571,0.012599007559571
37,Feature_38,0.0124911186500297,0.0124911186500297
18,Feature_19,0.0121621872246342,0.0121621872246342
58,Feature_59,0.0117055147173322,0.0117055147173322
165,Feature_166,0.0116397946120968,0.0116397946120968
41,Feature_42,0.011563666094306,0.011563666094306
19,Feature_20,0.0114470043763987,0.0114470043763987
192,Feature_193,0.0114398064355742,0.0114398064355742
43,Feature_44,0.0114389427720459,0.0114389427720459
101,Feature_102,0.0114331267166675,0.0114331267166675
149,Feature_150,0.0112596022662628,0.0112596022662628
196,Feature_197,0.0111682487372679,0.0111682487372679
142,Feature_143,0.0111348310435951,0.0111348310435951
78,Feature_79,0.0110104816218823,0.0110104816218823
117,Feature_118,0.0107595581676254,0.0107595581676254
25,Feature_26,0.0107396775143738,0.0107396775143738
27,Feature_28,0.0106400866097277,0.0106400866097277
84,Feature_85,0.0105963844836748,0.0105963844836748
88,Feature_89,0.0102923905962428,0.0102923905962428
186,Feature_187,0.0097109270892095,0.0097109270892095
72,Feature_73,0.0094888264044023,0.0094888264044023
2,Feature_3,0.0091686282470293,0.0091686282470293
65,Feature_66,0.0091069733704769,0.0091069733704769
39,Feature_40,0.0090528881843045,0.0090528881843045
126,Feature_127,0.0089646211906851,0.0089646211906851
198,Feature_199,0.0088808674375968,0.0088808674375968
46,Feature_47,0.0086846455156376,0.0086846455156376
139,Feature_140,0.0086685818441056,0.0086685818441056
133,Feature_134,0.008424142496775,0.008424142496775
153,Feature_154,0.0081874379001871,0.0081874379001871
99,Feature_100,0.008145677672768,0.008145677672768
68,Feature_69,0.0080924941118957,0.0080924941118957
154,Feature_155,0.0080692604327062,0.0080692604327062
146,Feature_147,0.0078013043711485,0.0078013043711485
81,Feature_82,0.0076394418124669,0.0076394418124669
50,Feature_51,0.0076208451972722,0.0076208451972722
143,Feature_144,0.0073637398673745,0.0073637398673745
5,Feature_6,0.0072138859146948,0.0072138859146948
51,Feature_52,0.0071232966182742,0.0071232966182742
26,Feature_27,0.0070947513314214,0.0070947513314214
121,Feature_122,0.0069999652678252,0.0069999652678252
166,Feature_167,0.0069271492967292,0.0069271492967292
35,Feature_36,0.0069168989040073,0.0069168989040073
178,Feature_179,0.0066952315747162,0.0066952315747162
56,Feature_57,0.0065296528427123,0.0065296528427123
0,Feature_1,0.0063890116677689,0.0063890116677689
180,Feature_181,0.006325694976469,0.006325694976469
89,Feature_90,0.0062854132022005,0.0062854132022005
105,Feature_106,0.0062556354676198,0.0062556354676198
62,Feature_63,0.0061491831618423,0.0061491831618423
71,Feature_72,0.0058040906613881,0.0058040906613881
8,Feature_9,0.0054194398834463,0.0054194398834463
183,Feature_184,0.0054042215366078,0.0054042215366078
195,Feature_196,0.0053915887006524,0.0053915887006524
190,Feature_191,0.0052600976484252,0.0052600976484252
136,Feature_137,0.0050951657585011,0.0050951657585011
115,Feature_116,0.0050025427302606,0.0050025427302606
177,Feature_178,0.0049404352896825,0.0049404352896825
160,Feature_161,0.0046459371647056,0.0046459371647056
95,Feature_96,0.0045563243413792,0.0045563243413792
76,Feature_77,0.0044944728573905,0.0044944728573905
15,Feature_16,0.0044382434437019,0.0044382434437019
44,Feature_45,0.0043820350423498,0.0043820350423498
12,Feature_13,0.0043655872355414,0.0043655872355414
61,Feature_62,0.0043594020312063,0.0043594020312063
191,Feature_192,0.0043337611370823,0.0043337611370823
158,Feature_159,0.0042257055587544,0.0042257055587544
163,Feature_164,0.0040523647160398,0.0040523647160398
155,Feature_156,0.003998454004539,0.003998454004539
73,Feature_74,0.0039540954308425,0.0039540954308425
130,Feature_131,0.0039282404410931,0.0039282404410931
82,Feature_83,0.0037901469233955,0.0037901469233955
148,Feature_149,0.0037853986795144,0.0037853986795144
109,Feature_110,0.0037815741750414,0.0037815741750414
131,Feature_132,0.0037788369896688,0.0037788369896688
33,Feature_34,0.003665864124835,0.003665864124835
32,Feature_33,0.0034655244608523,0.0034655244608523
135,Feature_136,0.0033802593986072,0.0033802593986072
9,Feature_10,0.0032159127652209,0.0032159127652209
167,Feature_168,0.0032119090120758,0.0032119090120758
47,Feature_48,0.0031154528433586,0.0031154528433586
108,Feature_109,0.0029884300113757,0.0029884300113757
7,Feature_8,0.0028437124351431,0.0028437124351431
164,Feature_165,0.0026381879177766,0.0026381879177766
79,Feature_80,0.0026073803467987,0.0026073803467987
147,Feature_148,0.0020112532390549,0.0020112532390549
