,Feature,score,Absolute_Score
40,Feature_41,0.0089783650895332,0.0089783650895332
111,Feature_112,0.0088908690062612,0.0088908690062612
46,Feature_47,0.0088826193176481,0.0088826193176481
8,Feature_9,0.00864357604554,0.00864357604554
35,Feature_36,0.0082850942440564,0.0082850942440564
215,Feature_216,0.0082764709053242,0.0082764709053242
71,Feature_72,0.0080761056316679,0.0080761056316679
257,Feature_258,0.007951469510319,0.007951469510319
74,Feature_75,0.0078978356629744,0.0078978356629744
1,Feature_2,0.0078630415361485,0.0078630415361485
56,Feature_57,0.0078449630605091,0.0078449630605091
112,Feature_113,0.0077998963941247,0.0077998963941247
204,Feature_205,0.0077835287741889,0.0077835287741889
95,Feature_96,0.0077216676533859,0.0077216676533859
57,Feature_58,0.0077003349152376,0.0077003349152376
65,Feature_66,0.00767935473381,0.00767935473381
62,Feature_63,0.0076191020765998,0.0076191020765998
54,Feature_55,0.0074454181969462,0.0074454181969462
224,Feature_225,0.0073391180503187,0.0073391180503187
81,Feature_82,0.0071178872580087,0.0071178872580087
114,Feature_115,0.0070495165676891,0.0070495165676891
129,Feature_130,0.0068685492535267,0.0068685492535267
33,Feature_34,0.0067646667907729,0.0067646667907729
133,Feature_134,0.006757134181706,0.006757134181706
241,Feature_242,0.006664487889727,0.006664487889727
122,Feature_123,0.0066397781582435,0.0066397781582435
124,Feature_125,0.0066232941890599,0.0066232941890599
298,Feature_299,0.006593529437625,0.006593529437625
292,Feature_293,0.0065317357308997,0.0065317357308997
132,Feature_133,0.006417350318798,0.006417350318798
3,Feature_4,0.0063709808522808,0.0063709808522808
28,Feature_29,0.0063679848746669,0.0063679848746669
297,Feature_298,0.0061723984723581,0.0061723984723581
105,Feature_106,0.0061098420276906,0.0061098420276906
211,Feature_212,0.0060438637463947,0.0060438637463947
231,Feature_232,0.0059903111652236,0.0059903111652236
274,Feature_275,0.0059165880312759,0.0059165880312759
147,Feature_148,0.005885383423585,0.005885383423585
50,Feature_51,0.0058011781036919,0.0058011781036919
48,Feature_49,0.0057594177247135,0.0057594177247135
121,Feature_122,0.0057583085561554,0.0057583085561554
120,Feature_121,0.0057349453083768,0.0057349453083768
199,Feature_200,0.0057334851981937,0.0057334851981937
86,Feature_87,0.0056634094180685,0.0056634094180685
240,Feature_241,0.0056334810598446,0.0056334810598446
249,Feature_250,0.0055788101506991,0.0055788101506991
261,Feature_262,0.0055499919309258,0.0055499919309258
22,Feature_23,0.0055440873528631,0.0055440873528631
68,Feature_69,0.005534632825294,0.005534632825294
102,Feature_103,0.0054957094426673,0.0054957094426673
191,Feature_192,0.0054482571269876,0.0054482571269876
165,Feature_166,0.0054387478346913,0.0054387478346913
155,Feature_156,0.0054365602438969,0.0054365602438969
200,Feature_201,0.0053913070997007,0.0053913070997007
288,Feature_289,0.0053622123078301,0.0053622123078301
232,Feature_233,0.0052444737245692,0.0052444737245692
5,Feature_6,0.005235442416912,0.005235442416912
34,Feature_35,0.0052284426207793,0.0052284426207793
157,Feature_158,0.0052254323216114,0.0052254323216114
14,Feature_15,0.0050970591870487,0.0050970591870487
53,Feature_54,0.0048896858059823,0.0048896858059823
17,Feature_18,0.0048662216673347,0.0048662216673347
61,Feature_62,0.0048376161003959,0.0048376161003959
281,Feature_282,0.0048249227451335,0.0048249227451335
278,Feature_279,0.0047834106662453,0.0047834106662453
255,Feature_256,0.0047768464549566,0.0047768464549566
194,Feature_195,0.004771860427341,0.004771860427341
89,Feature_90,0.0047225604686965,0.0047225604686965
51,Feature_52,0.0046921346310264,0.0046921346310264
116,Feature_117,0.0045224140745449,0.0045224140745449
184,Feature_185,0.0045200571178887,0.0045200571178887
192,Feature_193,0.0044959026568317,0.0044959026568317
58,Feature_59,0.004443856035709,0.004443856035709
158,Feature_159,0.0044350869653783,0.0044350869653783
88,Feature_89,0.0044134341713473,0.0044134341713473
181,Feature_182,0.004391139428505,0.004391139428505
134,Feature_135,0.0043561215942845,0.0043561215942845
258,Feature_259,0.0043332292079519,0.0043332292079519
248,Feature_249,0.0042554347656374,0.0042554347656374
220,Feature_221,0.0042283449289855,0.0042283449289855
136,Feature_137,0.0042041343958066,0.0042041343958066
161,Feature_162,0.0042002381082487,0.0042002381082487
291,Feature_292,0.0041545870840884,0.0041545870840884
77,Feature_78,0.0040929519340728,0.0040929519340728
97,Feature_98,0.0040721711136898,0.0040721711136898
94,Feature_95,0.0040357377607053,0.0040357377607053
172,Feature_173,0.004007476669951,0.004007476669951
159,Feature_160,0.0039759761903787,0.0039759761903787
45,Feature_46,0.0039455596119031,0.0039455596119031
78,Feature_79,0.003927314414499,0.003927314414499
239,Feature_240,0.003827635366561,0.003827635366561
251,Feature_252,0.0038070973327489,0.0038070973327489
41,Feature_42,0.0038005319428756,0.0038005319428756
146,Feature_147,0.0037798426700521,0.0037798426700521
59,Feature_60,0.0037623695950218,0.0037623695950218
76,Feature_77,0.0037530175199959,0.0037530175199959
193,Feature_194,0.0037461158631468,0.0037461158631468
90,Feature_91,0.0036877671050935,0.0036877671050935
38,Feature_39,0.0036210158329018,0.0036210158329018
245,Feature_246,0.0036102425671366,0.0036102425671366
179,Feature_180,0.003592189783338,0.003592189783338
234,Feature_235,0.0035880792568035,0.0035880792568035
163,Feature_164,0.0035717567970898,0.0035717567970898
153,Feature_154,0.0035102281312994,0.0035102281312994
107,Feature_108,0.003509144771087,0.003509144771087
252,Feature_253,0.003445438311408,0.003445438311408
113,Feature_114,0.00341053356828,0.00341053356828
237,Feature_238,0.0034052681514729,0.0034052681514729
104,Feature_105,0.0033371555329223,0.0033371555329223
138,Feature_139,0.0033270290355749,0.0033270290355749
226,Feature_227,0.0032940934145144,0.0032940934145144
183,Feature_184,0.0032592559641909,0.0032592559641909
203,Feature_204,0.003256989001719,0.003256989001719
52,Feature_53,0.0032520916732493,0.0032520916732493
20,Feature_21,0.0032299979418853,0.0032299979418853
178,Feature_179,0.003220172734145,0.003220172734145
283,Feature_284,0.0032119254563431,0.0032119254563431
131,Feature_132,0.0031737597884805,0.0031737597884805
250,Feature_251,0.0031594667231845,0.0031594667231845
150,Feature_151,0.003128549433403,0.003128549433403
277,Feature_278,0.0031221618654634,0.0031221618654634
130,Feature_131,0.003096971808321,0.003096971808321
299,Feature_300,0.0030908549241944,0.0030908549241944
217,Feature_218,0.0030729852065413,0.0030729852065413
27,Feature_28,0.0030729838978359,0.0030729838978359
73,Feature_74,0.0030708445418022,0.0030708445418022
175,Feature_176,0.0029678331419375,0.0029678331419375
235,Feature_236,0.0028637062332563,0.0028637062332563
70,Feature_71,0.0028058004931762,0.0028058004931762
13,Feature_14,0.0027845812061979,0.0027845812061979
6,Feature_7,0.0027558147472338,0.0027558147472338
108,Feature_109,0.0026622316916481,0.0026622316916481
142,Feature_143,0.002658512175377,0.002658512175377
186,Feature_187,0.0026319811717531,0.0026319811717531
242,Feature_243,0.0026040442988569,0.0026040442988569
156,Feature_157,0.0025898597302333,0.0025898597302333
160,Feature_161,0.0025888075761414,0.0025888075761414
275,Feature_276,0.0025531868436102,0.0025531868436102
246,Feature_247,0.0025469942948884,0.0025469942948884
266,Feature_267,0.0025306291110663,0.0025306291110663
219,Feature_220,0.0024339426871867,0.0024339426871867
168,Feature_169,0.0023990775395415,0.0023990775395415
16,Feature_17,0.0023757390418301,0.0023757390418301
24,Feature_25,0.0023649706085953,0.0023649706085953
18,Feature_19,0.0023566058608411,0.0023566058608411
10,Feature_11,0.0023453550423254,0.0023453550423254
47,Feature_48,0.0023114481488082,0.0023114481488082
201,Feature_202,0.002281845520425,0.002281845520425
209,Feature_210,0.0022692052919598,0.0022692052919598
236,Feature_237,0.0022430038262386,0.0022430038262386
143,Feature_144,0.0022422621834877,0.0022422621834877
247,Feature_248,0.0022040928429697,0.0022040928429697
190,Feature_191,0.0021786247247237,0.0021786247247237
169,Feature_170,0.0021632615341659,0.0021632615341659
214,Feature_215,0.0021588906114078,0.0021588906114078
189,Feature_190,0.0021367307193406,0.0021367307193406
118,Feature_119,0.0020952913991327,0.0020952913991327
223,Feature_224,0.0020820968308431,0.0020820968308431
260,Feature_261,0.0020718102997387,0.0020718102997387
162,Feature_163,0.0020387820404408,0.0020387820404408
177,Feature_178,0.002036984577905,0.002036984577905
12,Feature_13,0.0020340350876825,0.0020340350876825
187,Feature_188,0.0020087744056918,0.0020087744056918
265,Feature_266,0.0019833443635457,0.0019833443635457
212,Feature_213,0.0019607267337606,0.0019607267337606
96,Feature_97,0.0019487315961576,0.0019487315961576
123,Feature_124,0.0019479856803318,0.0019479856803318
173,Feature_174,0.0019371820547614,0.0019371820547614
287,Feature_288,0.0019031571775523,0.0019031571775523
272,Feature_273,0.0019002268295113,0.0019002268295113
140,Feature_141,0.0018829741172972,0.0018829741172972
259,Feature_260,0.001871689843974,0.001871689843974
279,Feature_280,0.0018676134306528,0.0018676134306528
36,Feature_37,0.0018376742721074,0.0018376742721074
15,Feature_16,0.001828559048748,0.001828559048748
170,Feature_171,0.0017732712373983,0.0017732712373983
229,Feature_230,0.001769368642585,0.001769368642585
128,Feature_129,0.0017612683573819,0.0017612683573819
92,Feature_93,0.0017583275129364,0.0017583275129364
238,Feature_239,0.0017242729749084,0.0017242729749084
205,Feature_206,0.0016903441947424,0.0016903441947424
270,Feature_271,0.0016437586158842,0.0016437586158842
126,Feature_127,0.0016387830480307,0.0016387830480307
60,Feature_61,0.0016372153080948,0.0016372153080948
295,Feature_296,0.0016357710871108,0.0016357710871108
227,Feature_228,0.0016046731559607,0.0016046731559607
98,Feature_99,0.0015989941069875,0.0015989941069875
285,Feature_286,0.0015983879144771,0.0015983879144771
244,Feature_245,0.001585305513773,0.001585305513773
144,Feature_145,0.001582938289529,0.001582938289529
151,Feature_152,0.0015743360908726,0.0015743360908726
75,Feature_76,0.001573064854483,0.001573064854483
210,Feature_211,0.0015644672166428,0.0015644672166428
109,Feature_110,0.001552037699349,0.001552037699349
37,Feature_38,0.0015507180939094,0.0015507180939094
253,Feature_254,0.0015485390566948,0.0015485390566948
290,Feature_291,0.0015454501437543,0.0015454501437543
198,Feature_199,0.0015442030118808,0.0015442030118808
233,Feature_234,0.0015418867840911,0.0015418867840911
135,Feature_136,0.0015319362686883,0.0015319362686883
148,Feature_149,0.0015268138377821,0.0015268138377821
174,Feature_175,0.0015216215274548,0.0015216215274548
110,Feature_111,0.0015173587599126,0.0015173587599126
276,Feature_277,0.0015063972690784,0.0015063972690784
83,Feature_84,0.0015020451180089,0.0015020451180089
243,Feature_244,0.0014621992887025,0.0014621992887025
207,Feature_208,0.0014564470164843,0.0014564470164843
171,Feature_172,0.0014343791692446,0.0014343791692446
69,Feature_70,0.0014224496960548,0.0014224496960548
264,Feature_265,0.0014095246220819,0.0014095246220819
93,Feature_94,0.0013796156390115,0.0013796156390115
202,Feature_203,0.0013733952061047,0.0013733952061047
72,Feature_73,0.0013550949377247,0.0013550949377247
268,Feature_269,0.0013520048247464,0.0013520048247464
256,Feature_257,0.0013471183409473,0.0013471183409473
164,Feature_165,0.0013433877450709,0.0013433877450709
294,Feature_295,0.0013375444447647,0.0013375444447647
23,Feature_24,0.0013297518952264,0.0013297518952264
26,Feature_27,0.0013163458153292,0.0013163458153292
196,Feature_197,0.0012920159598372,0.0012920159598372
230,Feature_231,0.0012877091788173,0.0012877091788173
213,Feature_214,0.0012782847459535,0.0012782847459535
263,Feature_264,0.0012603295161388,0.0012603295161388
218,Feature_219,0.0012506457046326,0.0012506457046326
228,Feature_229,0.0012362941529483,0.0012362941529483
293,Feature_294,0.0012277140819768,0.0012277140819768
286,Feature_287,0.0012164420268435,0.0012164420268435
269,Feature_270,0.0011706278357149,0.0011706278357149
100,Feature_101,0.0011687824096582,0.0011687824096582
7,Feature_8,0.0011469153780502,0.0011469153780502
127,Feature_128,0.001137369225535,0.001137369225535
11,Feature_12,0.0011045234192687,0.0011045234192687
64,Feature_65,0.0010768726190537,0.0010768726190537
166,Feature_167,0.0010704751243603,0.0010704751243603
180,Feature_181,0.0010691425068778,0.0010691425068778
154,Feature_155,0.0010557032082454,0.0010557032082454
182,Feature_183,0.0010505661609663,0.0010505661609663
21,Feature_22,0.0010415187549705,0.0010415187549705
216,Feature_217,0.0010349303782383,0.0010349303782383
2,Feature_3,0.0010287420461381,0.0010287420461381
63,Feature_64,0.0010267227262508,0.0010267227262508
284,Feature_285,0.0009991230115675,0.0009991230115675
280,Feature_281,0.000979900493067,0.000979900493067
44,Feature_45,0.0009687226675753,0.0009687226675753
262,Feature_263,0.0009674783435522,0.0009674783435522
185,Feature_186,0.0009656951553741,0.0009656951553741
25,Feature_26,0.0009176176018677,0.0009176176018677
254,Feature_255,0.0008326014583646,0.0008326014583646
39,Feature_40,0.0008276594371427,0.0008276594371427
0,Feature_1,0.0007409838326517,0.0007409838326517
197,Feature_198,0.0007293710109254,0.0007293710109254
119,Feature_120,0.0006978742304924,0.0006978742304924
55,Feature_56,0.0002380019668651,0.0002380019668651
