,Feature,score,Absolute_Score
105,Feature_106,0.0058698222911575,0.0058698222911575
191,Feature_192,0.005745830020127,0.005745830020127
249,Feature_250,0.0057139509314826,0.0057139509314826
121,Feature_122,0.0057138533948967,0.0057138533948967
147,Feature_148,0.0056764434031832,0.0056764434031832
189,Feature_190,0.005630123028301,0.005630123028301
78,Feature_79,0.0055953356842626,0.0055953356842626
258,Feature_259,0.0055947129211078,0.0055947129211078
107,Feature_108,0.0055654606938328,0.0055654606938328
134,Feature_135,0.0055103789088089,0.0055103789088089
57,Feature_58,0.0054987037041307,0.0054987037041307
43,Feature_44,0.0054876876756809,0.0054876876756809
50,Feature_51,0.0054707690986182,0.0054707690986182
257,Feature_258,0.005395183262027,0.005395183262027
124,Feature_125,0.0053856620861039,0.0053856620861039
113,Feature_114,0.0053413150528799,0.0053413150528799
261,Feature_262,0.0053234625592799,0.0053234625592799
192,Feature_193,0.0053202046717416,0.0053202046717416
61,Feature_62,0.0052246675877343,0.0052246675877343
142,Feature_143,0.0051516637149329,0.0051516637149329
200,Feature_201,0.0050938236234628,0.0050938236234628
23,Feature_24,0.00508938081034,0.00508938081034
62,Feature_63,0.0050417598490021,0.0050417598490021
220,Feature_221,0.0050069719375442,0.0050069719375442
132,Feature_133,0.0049577904435473,0.0049577904435473
255,Feature_256,0.0049484562259817,0.0049484562259817
259,Feature_260,0.0049225473004235,0.0049225473004235
18,Feature_19,0.0048917804514862,0.0048917804514862
68,Feature_69,0.0048878034133704,0.0048878034133704
172,Feature_173,0.0048588023869158,0.0048588023869158
47,Feature_48,0.0048561395121082,0.0048561395121082
97,Feature_98,0.0048337056141082,0.0048337056141082
245,Feature_246,0.0048186782771085,0.0048186782771085
89,Feature_90,0.0047985053524247,0.0047985053524247
252,Feature_253,0.0047452556712816,0.0047452556712816
81,Feature_82,0.0046536443866861,0.0046536443866861
224,Feature_225,0.0046280890695467,0.0046280890695467
294,Feature_295,0.0045775795167861,0.0045775795167861
237,Feature_238,0.0045525168338055,0.0045525168338055
248,Feature_249,0.0044935457361479,0.0044935457361479
175,Feature_176,0.0043643474733171,0.0043643474733171
73,Feature_74,0.0042731107113385,0.0042731107113385
217,Feature_218,0.0042510082707309,0.0042510082707309
102,Feature_103,0.0041882130371792,0.0041882130371792
177,Feature_178,0.0041135667621274,0.0041135667621274
251,Feature_252,0.0040640789413128,0.0040640789413128
197,Feature_198,0.0040590306829767,0.0040590306829767
265,Feature_266,0.0040178766433429,0.0040178766433429
39,Feature_40,0.0039951138602686,0.0039951138602686
131,Feature_132,0.003967817139085,0.003967817139085
230,Feature_231,0.0039174382295525,0.0039174382295525
272,Feature_273,0.003909079606043,0.003909079606043
293,Feature_294,0.0038617804775844,0.0038617804775844
146,Feature_147,0.0038228655301582,0.0038228655301582
38,Feature_39,0.003776067453212,0.003776067453212
295,Feature_296,0.0037386131531598,0.0037386131531598
233,Feature_234,0.0037177295749494,0.0037177295749494
193,Feature_194,0.0037096647943675,0.0037096647943675
199,Feature_200,0.0036948489813551,0.0036948489813551
118,Feature_119,0.0036642054605644,0.0036642054605644
211,Feature_212,0.0036388414631955,0.0036388414631955
59,Feature_60,0.0036042125743028,0.0036042125743028
194,Feature_195,0.0035615849909375,0.0035615849909375
150,Feature_151,0.0035407307648757,0.0035407307648757
179,Feature_180,0.0035160049959279,0.0035160049959279
95,Feature_96,0.0034951477763182,0.0034951477763182
165,Feature_166,0.0034065949273655,0.0034065949273655
186,Feature_187,0.0033678526411421,0.0033678526411421
22,Feature_23,0.0033588859636826,0.0033588859636826
77,Feature_78,0.0033465227865736,0.0033465227865736
187,Feature_188,0.0033040228185267,0.0033040228185267
285,Feature_286,0.0033017371849915,0.0033017371849915
133,Feature_134,0.0032867299800051,0.0032867299800051
143,Feature_144,0.0032500067075363,0.0032500067075363
44,Feature_45,0.0032332260786799,0.0032332260786799
184,Feature_185,0.0032170063789135,0.0032170063789135
156,Feature_157,0.0032030528660809,0.0032030528660809
153,Feature_154,0.0031902353166965,0.0031902353166965
241,Feature_242,0.0031807616044154,0.0031807616044154
283,Feature_284,0.0031434246912683,0.0031434246912683
235,Feature_236,0.0030547430471825,0.0030547430471825
203,Feature_204,0.0030547344783342,0.0030547344783342
7,Feature_8,0.0030522269065701,0.0030522269065701
108,Feature_109,0.0030001177340585,0.0030001177340585
262,Feature_263,0.0029171854476583,0.0029171854476583
16,Feature_17,0.0028983484256424,0.0028983484256424
209,Feature_210,0.0028908108536353,0.0028908108536353
201,Feature_202,0.0028753969911704,0.0028753969911704
205,Feature_206,0.0028589500281492,0.0028589500281492
75,Feature_76,0.0028415362402059,0.0028415362402059
256,Feature_257,0.0028364013372238,0.0028364013372238
281,Feature_282,0.002801784703812,0.002801784703812
219,Feature_220,0.0027707641749906,0.0027707641749906
64,Feature_65,0.0027555110251384,0.0027555110251384
11,Feature_12,0.002744387012996,0.002744387012996
196,Feature_197,0.0026920758995878,0.0026920758995878
226,Feature_227,0.0026828402024626,0.0026828402024626
216,Feature_217,0.0026579367297225,0.0026579367297225
250,Feature_251,0.0026420867826367,0.0026420867826367
76,Feature_77,0.0026354628000378,0.0026354628000378
161,Feature_162,0.0026267844408353,0.0026267844408353
51,Feature_52,0.0026174669161386,0.0026174669161386
229,Feature_230,0.0026137681522969,0.0026137681522969
181,Feature_182,0.0025825737560351,0.0025825737560351
100,Feature_101,0.0025721299048921,0.0025721299048921
26,Feature_27,0.0024935239640568,0.0024935239640568
120,Feature_121,0.0024686423081077,0.0024686423081077
202,Feature_203,0.0024172611842598,0.0024172611842598
128,Feature_129,0.0024014628709539,0.0024014628709539
55,Feature_56,0.0023953303500303,0.0023953303500303
185,Feature_186,0.0023953274851996,0.0023953274851996
239,Feature_240,0.0023952372813657,0.0023952372813657
162,Feature_163,0.002386432436995,0.002386432436995
13,Feature_14,0.0023805410799149,0.0023805410799149
63,Feature_64,0.0023752397464762,0.0023752397464762
126,Feature_127,0.0023586316474016,0.0023586316474016
90,Feature_91,0.0023487520598133,0.0023487520598133
88,Feature_89,0.0023128206310315,0.0023128206310315
260,Feature_261,0.0023083166875303,0.0023083166875303
299,Feature_300,0.0022782255936337,0.0022782255936337
276,Feature_277,0.0022570718072734,0.0022570718072734
180,Feature_181,0.0022310409437556,0.0022310409437556
41,Feature_42,0.0021825818356396,0.0021825818356396
144,Feature_145,0.0021809467879786,0.0021809467879786
130,Feature_131,0.0021386129364838,0.0021386129364838
72,Feature_73,0.0021379529118719,0.0021379529118719
93,Feature_94,0.0021378001643373,0.0021378001643373
70,Feature_71,0.0021167300277406,0.0021167300277406
269,Feature_270,0.0021141325146426,0.0021141325146426
154,Feature_155,0.0021137053815399,0.0021137053815399
169,Feature_170,0.0020927867471529,0.0020927867471529
17,Feature_18,0.0020818135380047,0.0020818135380047
278,Feature_279,0.0019905019960258,0.0019905019960258
27,Feature_28,0.0019516184610744,0.0019516184610744
183,Feature_184,0.0019422292081166,0.0019422292081166
270,Feature_271,0.0019413276045315,0.0019413276045315
228,Feature_229,0.0018720213828246,0.0018720213828246
123,Feature_124,0.0018501299841715,0.0018501299841715
174,Feature_175,0.0018448850881942,0.0018448850881942
223,Feature_224,0.0018347011427373,0.0018347011427373
253,Feature_254,0.00177850346444,0.00177850346444
158,Feature_159,0.0017563314540141,0.0017563314540141
20,Feature_21,0.0017553030426951,0.0017553030426951
119,Feature_120,0.0017488327950087,0.0017488327950087
36,Feature_37,0.0017373525597408,0.0017373525597408
5,Feature_6,0.0017357556882683,0.0017357556882683
290,Feature_291,0.001684067349104,0.001684067349104
212,Feature_213,0.00165137940035,0.00165137940035
182,Feature_183,0.0016510825304715,0.0016510825304715
247,Feature_248,0.0016447773332497,0.0016447773332497
214,Feature_215,0.0016440579714487,0.0016440579714487
279,Feature_280,0.001632239825266,0.001632239825266
136,Feature_137,0.0016099438145311,0.0016099438145311
15,Feature_16,0.0015903745554399,0.0015903745554399
254,Feature_255,0.0015844668622322,0.0015844668622322
213,Feature_214,0.0015402227187072,0.0015402227187072
12,Feature_13,0.0015364657895982,0.0015364657895982
83,Feature_84,0.001535374969907,0.001535374969907
207,Feature_208,0.0015232211380993,0.0015232211380993
287,Feature_288,0.0015222561119057,0.0015222561119057
94,Feature_95,0.0015015080444502,0.0015015080444502
52,Feature_53,0.001497232643639,0.001497232643639
96,Feature_97,0.0014966853260927,0.0014966853260927
277,Feature_278,0.0014861292336094,0.0014861292336094
280,Feature_281,0.0014817250962301,0.0014817250962301
24,Feature_25,0.0014783089822678,0.0014783089822678
10,Feature_11,0.0014490112877854,0.0014490112877854
190,Feature_191,0.0014454709607117,0.0014454709607117
109,Feature_110,0.0014210852824186,0.0014210852824186
25,Feature_26,0.0014192770915356,0.0014192770915356
2,Feature_3,0.0014004240072949,0.0014004240072949
160,Feature_161,0.0013978626797593,0.0013978626797593
170,Feature_171,0.0013952862421626,0.0013952862421626
21,Feature_22,0.0013812591911356,0.0013812591911356
238,Feature_239,0.0013718818871848,0.0013718818871848
92,Feature_93,0.0013709011414222,0.0013709011414222
284,Feature_285,0.0013602206715104,0.0013602206715104
275,Feature_276,0.0013466532599026,0.0013466532599026
116,Feature_117,0.0013425007996442,0.0013425007996442
264,Feature_265,0.0013378950237659,0.0013378950237659
210,Feature_211,0.0013166643966538,0.0013166643966538
168,Feature_169,0.0013137592458912,0.0013137592458912
171,Feature_172,0.0012947926132521,0.0012947926132521
140,Feature_141,0.0012904972254999,0.0012904972254999
198,Feature_199,0.0012870963077326,0.0012870963077326
151,Feature_152,0.0012590025397633,0.0012590025397633
234,Feature_235,0.0012562887950657,0.0012562887950657
266,Feature_267,0.0012015272348733,0.0012015272348733
164,Feature_165,0.0011945747913028,0.0011945747913028
173,Feature_174,0.001160853221557,0.001160853221557
0,Feature_1,0.0011573416621687,0.0011573416621687
178,Feature_179,0.0011286755952943,0.0011286755952943
166,Feature_167,0.0011062300405747,0.0011062300405747
135,Feature_136,0.0010736254607807,0.0010736254607807
268,Feature_269,0.0010567486074247,0.0010567486074247
110,Feature_111,0.0010454098062142,0.0010454098062142
286,Feature_287,0.0010420721750967,0.0010420721750967
227,Feature_228,0.0010413546085221,0.0010413546085221
138,Feature_139,0.0009953265434023,0.0009953265434023
163,Feature_164,0.000962906324832,0.000962906324832
69,Feature_70,0.0009134095601792,0.0009134095601792
263,Feature_264,0.0009119244763627,0.0009119244763627
60,Feature_61,0.0008985782624393,0.0008985782624393
148,Feature_149,0.0008918427456311,0.0008918427456311
236,Feature_237,0.0008803655478551,0.0008803655478551
244,Feature_245,0.0008504002126265,0.0008504002126265
246,Feature_247,0.0008073675156689,0.0008073675156689
104,Feature_105,0.0008023810293087,0.0008023810293087
37,Feature_38,0.0007878142928006,0.0007878142928006
6,Feature_7,0.0007867394213003,0.0007867394213003
98,Feature_99,0.0007604579857548,0.0007604579857548
218,Feature_219,0.0006728092693837,0.0006728092693837
243,Feature_244,0.0002921168556094,0.0002921168556094
