,Feature,score,Absolute_Score
95,Feature_96,0.0089228563172752,0.0089228563172752
144,Feature_145,0.0085134770374449,0.0085134770374449
127,Feature_128,0.008468865774048,0.008468865774048
150,Feature_151,0.0084626233028256,0.0084626233028256
148,Feature_149,0.0084391892371553,0.0084391892371553
82,Feature_83,0.0083306170592254,0.0083306170592254
190,Feature_191,0.00830621650333,0.00830621650333
35,Feature_36,0.008145152000484,0.008145152000484
171,Feature_172,0.0076515467117196,0.0076515467117196
143,Feature_144,0.0076356398894823,0.0076356398894823
88,Feature_89,0.0076268165262297,0.0076268165262297
109,Feature_110,0.0075556289116154,0.0075556289116154
27,Feature_28,0.0072799129236965,0.0072799129236965
151,Feature_152,0.0071272972677208,0.0071272972677208
12,Feature_13,0.0068820961813513,0.0068820961813513
170,Feature_171,0.0068745416126126,0.0068745416126126
142,Feature_143,0.0066884679285076,0.0066884679285076
180,Feature_181,0.0065158532082391,0.0065158532082391
25,Feature_26,0.0064891066527883,0.0064891066527883
91,Feature_92,0.0062669023972224,0.0062669023972224
18,Feature_19,0.0062446614087894,0.0062446614087894
155,Feature_156,0.0061802783362464,0.0061802783362464
167,Feature_168,0.0061207072308462,0.0061207072308462
61,Feature_62,0.0059434734168312,0.0059434734168312
126,Feature_127,0.0058940050855028,0.0058940050855028
34,Feature_35,0.0058104989952699,0.0058104989952699
193,Feature_194,0.0056737959422174,0.0056737959422174
37,Feature_38,0.0056724852915905,0.0056724852915905
15,Feature_16,0.0056531259867181,0.0056531259867181
84,Feature_85,0.0056134041871562,0.0056134041871562
2,Feature_3,0.0055860276768616,0.0055860276768616
14,Feature_15,0.0051548197695916,0.0051548197695916
43,Feature_44,0.0050787224039927,0.0050787224039927
76,Feature_77,0.0048199860723114,0.0048199860723114
44,Feature_45,0.0047510959919386,0.0047510959919386
184,Feature_185,0.0046789044991409,0.0046789044991409
160,Feature_161,0.004646022547075,0.004646022547075
176,Feature_177,0.0046358808811783,0.0046358808811783
60,Feature_61,0.0046141705563687,0.0046141705563687
131,Feature_132,0.0045645078601414,0.0045645078601414
183,Feature_184,0.0045642812571037,0.0045642812571037
130,Feature_131,0.0045150682548561,0.0045150682548561
0,Feature_1,0.004437944191489,0.004437944191489
71,Feature_72,0.0043088573490682,0.0043088573490682
136,Feature_137,0.0042781299494948,0.0042781299494948
154,Feature_155,0.0041436989403009,0.0041436989403009
117,Feature_118,0.0039797695610047,0.0039797695610047
192,Feature_193,0.0038983641230323,0.0038983641230323
62,Feature_63,0.003879489341984,0.003879489341984
103,Feature_104,0.0037760974884984,0.0037760974884984
58,Feature_59,0.0036476227336995,0.0036476227336995
68,Feature_69,0.0036358191306973,0.0036358191306973
73,Feature_74,0.0035713236932984,0.0035713236932984
108,Feature_109,0.0034867125268805,0.0034867125268805
196,Feature_197,0.0034135832159819,0.0034135832159819
8,Feature_9,0.0033614816851847,0.0033614816851847
81,Feature_82,0.0033183445321744,0.0033183445321744
133,Feature_134,0.0032982045700458,0.0032982045700458
89,Feature_90,0.0032053767143853,0.0032053767143853
39,Feature_40,0.0031858158736173,0.0031858158736173
32,Feature_33,0.0030096827910631,0.0030096827910631
115,Feature_116,0.0029971692210846,0.0029971692210846
101,Feature_102,0.0029397969531803,0.0029397969531803
56,Feature_57,0.0028523891249914,0.0028523891249914
121,Feature_122,0.0027327665155035,0.0027327665155035
33,Feature_34,0.0026689539289774,0.0026689539289774
6,Feature_7,0.0026487466445782,0.0026487466445782
177,Feature_178,0.0026063936120852,0.0026063936120852
178,Feature_179,0.0025047943450013,0.0025047943450013
41,Feature_42,0.0024807612313981,0.0024807612313981
46,Feature_47,0.0022243564368435,0.0022243564368435
135,Feature_136,0.002060905627391,0.002060905627391
105,Feature_106,0.0020431980785195,0.0020431980785195
166,Feature_167,0.0017860910387153,0.0017860910387153
