,Feature,score,Absolute_Score
81,Feature_82,0.0091556562496672,0.0091556562496672
271,Feature_272,0.0091011587186459,0.0091011587186459
199,Feature_200,0.0090702036964364,0.0090702036964364
292,Feature_293,0.0090697325116707,0.0090697325116707
122,Feature_123,0.0090353619659021,0.0090353619659021
258,Feature_259,0.0090058636592608,0.0090058636592608
267,Feature_268,0.0087731377023661,0.0087731377023661
176,Feature_177,0.0085521613321924,0.0085521613321924
107,Feature_108,0.0085374878138036,0.0085374878138036
124,Feature_125,0.0085011508595606,0.0085011508595606
29,Feature_30,0.0084416866752197,0.0084416866752197
224,Feature_225,0.0084206972136842,0.0084206972136842
51,Feature_52,0.008400232939031,0.008400232939031
22,Feature_23,0.0083215861515606,0.0083215861515606
255,Feature_256,0.0081920559158145,0.0081920559158145
62,Feature_63,0.0081884843708389,0.0081884843708389
34,Feature_35,0.0081409780839486,0.0081409780839486
71,Feature_72,0.0080859741086365,0.0080859741086365
281,Feature_282,0.0080693119361678,0.0080693119361678
165,Feature_166,0.0080626326452403,0.0080626326452403
257,Feature_258,0.0079398117626139,0.0079398117626139
164,Feature_165,0.0079311894463502,0.0079311894463502
118,Feature_119,0.0078432904940098,0.0078432904940098
191,Feature_192,0.0077038678780961,0.0077038678780961
249,Feature_250,0.0076632430082431,0.0076632430082431
235,Feature_236,0.0075609852059891,0.0075609852059891
200,Feature_201,0.0074449917855681,0.0074449917855681
64,Feature_65,0.0072501688572923,0.0072501688572923
155,Feature_156,0.0072345235267971,0.0072345235267971
252,Feature_253,0.0072131646101167,0.0072131646101167
76,Feature_77,0.0071465621730493,0.0071465621730493
150,Feature_151,0.0071307580839027,0.0071307580839027
103,Feature_104,0.0070973048203921,0.0070973048203921
192,Feature_193,0.0068933617979805,0.0068933617979805
142,Feature_143,0.0068378979238323,0.0068378979238323
27,Feature_28,0.006808468985606,0.006808468985606
284,Feature_285,0.0065703499485635,0.0065703499485635
95,Feature_96,0.0065462096551968,0.0065462096551968
226,Feature_227,0.0065442680945492,0.0065442680945492
